algorithm_name,dataset_name,algorithm,leaf_size,n_neighbors,weights,mean_fit_time
kNN,make_regression,kd_tree,29,7,distance,0.0032019615173339844
kNN,make_regression,kd_tree,29,8,uniform,0.0031703313191731772
kNN,make_regression,kd_tree,29,8,distance,0.003133535385131836
kNN,make_regression,kd_tree,29,9,uniform,0.003196557362874349
kNN,make_regression,kd_tree,29,9,distance,0.003161350886027018
kNN,make_regression,kd_tree,30,1,uniform,0.003161271413167318
kNN,make_regression,kd_tree,30,1,distance,0.003129243850708008
kNN,make_regression,kd_tree,30,2,uniform,0.003243128458658854
kNN,make_regression,kd_tree,30,2,distance,0.0031502246856689453
kNN,make_regression,kd_tree,30,3,uniform,0.003194014231363932
kNN,make_regression,kd_tree,30,3,distance,0.003103971481323242
kNN,make_regression,kd_tree,30,4,uniform,0.00318757692972819
kNN,make_regression,kd_tree,30,4,distance,0.003163417180379232
kNN,make_regression,kd_tree,30,5,uniform,0.003293593724568685
kNN,make_regression,kd_tree,30,5,distance,0.0031009515126546225
kNN,make_regression,kd_tree,30,6,uniform,0.003178278605143229
kNN,make_regression,kd_tree,30,6,distance,0.0031632582346598306
kNN,make_regression,kd_tree,30,7,uniform,0.003203233083089193
kNN,make_regression,kd_tree,30,7,distance,0.003185907999674479
kNN,make_regression,kd_tree,30,8,uniform,0.0031919479370117188
kNN,make_regression,kd_tree,30,8,distance,0.003178755442301432
kNN,make_regression,kd_tree,30,9,uniform,0.003180265426635742
kNN,make_regression,kd_tree,30,9,distance,0.0031550725301106772
kNN,make_regression,kd_tree,31,1,uniform,0.003180901209513346
kNN,make_regression,kd_tree,31,1,distance,0.0032241344451904297
kNN,make_regression,kd_tree,31,2,uniform,0.0032631556193033853
kNN,make_regression,kd_tree,31,2,distance,0.0031586488087972007
kNN,make_regression,kd_tree,31,3,uniform,0.003197352091471354
kNN,make_regression,kd_tree,31,3,distance,0.0031517346700032554
kNN,make_regression,kd_tree,31,4,uniform,0.003119866053263346
kNN,make_regression,kd_tree,31,4,distance,0.003183126449584961
kNN,make_regression,kd_tree,31,5,uniform,0.0031849543253580728
kNN,make_regression,kd_tree,31,5,distance,0.003145615259806315
kNN,make_regression,kd_tree,31,6,uniform,0.003106355667114258
kNN,make_regression,kd_tree,31,6,distance,0.003186305363972982
kNN,make_regression,kd_tree,31,7,uniform,0.003203868865966797
kNN,make_regression,kd_tree,31,7,distance,0.0031599203745524087
kNN,make_regression,kd_tree,31,8,uniform,0.0031669139862060547
kNN,make_regression,kd_tree,31,8,distance,0.003176609675089518
kNN,make_regression,kd_tree,31,9,uniform,0.003206173578898112
kNN,make_regression,kd_tree,31,9,distance,0.0031654040018717446
kNN,make_regression,kd_tree,32,1,uniform,0.002802292505900065
kNN,make_regression,kd_tree,32,1,distance,0.0028537909189860025
kNN,make_regression,kd_tree,32,2,uniform,0.0027786890665690103
kNN,make_regression,kd_tree,32,2,distance,0.0028382142384847007
kNN,make_regression,kd_tree,32,3,uniform,0.0028292338053385415
kNN,make_regression,kd_tree,32,3,distance,0.0028045972188313804
kNN,make_regression,kd_tree,32,4,uniform,0.0028704007466634116
kNN,make_regression,kd_tree,32,4,distance,0.0028553009033203125
kNN,make_regression,kd_tree,32,5,uniform,0.002838611602783203
kNN,make_regression,kd_tree,32,5,distance,0.002871274948120117
kNN,make_regression,kd_tree,32,6,uniform,0.0029030640920003257
kNN,make_regression,kd_tree,32,6,distance,0.0028292338053385415
kNN,make_regression,kd_tree,32,7,uniform,0.002849737803141276
kNN,make_regression,kd_tree,32,7,distance,0.002966642379760742
kNN,make_regression,kd_tree,32,8,uniform,0.002836942672729492
kNN,make_regression,kd_tree,32,8,distance,0.0028397242228190103
kNN,make_regression,kd_tree,32,9,uniform,0.0028287569681803384
kNN,make_regression,kd_tree,32,9,distance,0.0028581619262695312
kNN,make_regression,kd_tree,33,1,uniform,0.0027672449747721353
kNN,make_regression,kd_tree,33,1,distance,0.002888838450113932
kNN,make_regression,kd_tree,33,2,uniform,0.002830028533935547
kNN,make_regression,kd_tree,33,2,distance,0.002758582433064779
kNN,make_regression,kd_tree,33,3,uniform,0.002889871597290039
kNN,make_regression,kd_tree,33,3,distance,0.0028455257415771484
kNN,make_regression,kd_tree,33,4,uniform,0.0028274059295654297
kNN,make_regression,kd_tree,33,4,distance,0.002794345219930013
kNN,make_regression,kd_tree,33,5,uniform,0.0028592745463053384
kNN,make_regression,kd_tree,33,5,distance,0.0028479894002278647
kNN,make_regression,kd_tree,33,6,uniform,0.002839803695678711
kNN,make_regression,kd_tree,33,6,distance,0.002806584040323893
kNN,make_regression,kd_tree,33,7,uniform,0.002868016560872396
kNN,make_regression,kd_tree,33,7,distance,0.0028568108876546225
kNN,make_regression,kd_tree,33,8,uniform,0.00281675656636556
kNN,make_regression,kd_tree,33,8,distance,0.0028428236643473306
kNN,make_regression,kd_tree,33,9,uniform,0.0028449694315592446
kNN,make_regression,kd_tree,33,9,distance,0.0028960704803466797
kNN,make_regression,kd_tree,34,1,uniform,0.002828518549601237
kNN,make_regression,kd_tree,34,1,distance,0.002765655517578125
kNN,make_regression,kd_tree,34,2,uniform,0.002856572469075521
kNN,make_regression,kd_tree,34,2,distance,0.002817551294962565
kNN,make_regression,kd_tree,34,3,uniform,0.002884944279988607
kNN,make_regression,kd_tree,34,3,distance,0.002739508946736654
kNN,make_regression,kd_tree,34,4,uniform,0.0028629302978515625
kNN,make_regression,kd_tree,34,4,distance,0.002866506576538086
kNN,make_regression,kd_tree,34,5,uniform,0.0028984546661376953
kNN,make_regression,kd_tree,34,5,distance,0.002795537312825521
kNN,make_regression,kd_tree,34,6,uniform,0.002866029739379883
kNN,make_regression,kd_tree,34,6,distance,0.0027914841969807944
kNN,make_regression,kd_tree,34,7,uniform,0.0028800169626871743
kNN,make_regression,kd_tree,34,7,distance,0.002863168716430664
kNN,make_regression,kd_tree,34,8,uniform,0.0028835137685139975
kNN,make_regression,kd_tree,34,8,distance,0.0028171539306640625
kNN,make_regression,kd_tree,34,9,uniform,0.0028461615244547525
kNN,make_regression,kd_tree,34,9,distance,0.0028607050577799478
kNN,make_regression,brute,25,1,uniform,0.0005222956339518229
kNN,make_regression,brute,25,1,distance,0.0008441607157389323
kNN,make_regression,brute,25,2,uniform,0.0016300678253173828
kNN,make_regression,brute,25,2,distance,0.0023172696431477866
kNN,make_regression,brute,25,3,uniform,0.0018929640452067058
kNN,make_regression,brute,25,3,distance,0.0014494260152180989
kNN,make_regression,brute,25,4,uniform,0.0016145706176757812
kNN,make_regression,brute,25,4,distance,0.0021233558654785156
kNN,make_regression,brute,25,5,uniform,0.0016043980916341145
kNN,make_regression,brute,25,5,distance,0.0012843608856201172
kNN,make_regression,brute,25,6,uniform,0.001709302266438802
kNN,make_regression,brute,25,6,distance,0.0019214153289794922
kNN,make_regression,brute,25,7,uniform,0.0016039212544759114
kNN,make_regression,brute,25,7,distance,0.001431862513224284
kNN,make_regression,brute,25,8,uniform,0.0015611648559570312
kNN,make_regression,brute,25,8,distance,0.0019161701202392578
kNN,make_regression,brute,25,9,uniform,0.0014871756235758464
kNN,make_regression,brute,25,9,distance,0.0014730294545491536
kNN,make_regression,brute,26,1,uniform,0.006215810775756836
kNN,make_regression,brute,26,1,distance,0.001949628194173177
kNN,make_regression,brute,26,2,uniform,0.0018103917439778645
kNN,make_regression,brute,26,2,distance,0.0016235510508219402
kNN,make_regression,brute,26,3,uniform,0.001634677251180013
kNN,make_regression,brute,26,3,distance,0.0019312699635823567
kNN,make_regression,brute,26,4,uniform,0.001980861028035482
kNN,make_regression,brute,26,4,distance,0.0015617211659749348
kNN,make_regression,brute,26,5,uniform,0.0014069080352783203
kNN,make_regression,brute,26,5,distance,0.001860221227010091
kNN,make_regression,brute,26,6,uniform,0.002017815907796224
kNN,make_regression,brute,26,6,distance,0.0014043649037679036
kNN,make_regression,brute,26,7,uniform,0.0012489159901936848
kNN,make_regression,brute,26,7,distance,0.0017299652099609375
kNN,make_regression,brute,26,8,uniform,0.0020248889923095703
kNN,make_regression,brute,26,8,distance,0.0018455982208251953
kNN,make_regression,brute,26,9,uniform,0.001056671142578125
kNN,make_regression,brute,26,9,distance,0.0015001296997070312
kNN,make_regression,brute,27,1,uniform,0.0018603006998697917
kNN,make_regression,brute,27,1,distance,0.001688241958618164
kNN,make_regression,brute,27,2,uniform,0.0014369487762451172
kNN,make_regression,brute,27,2,distance,0.0017441908518473308
kNN,make_regression,brute,27,3,uniform,0.0019336541493733723
kNN,make_regression,brute,27,3,distance,0.002209822336832682
kNN,make_regression,brute,27,4,uniform,0.0014107227325439453
kNN,make_regression,brute,27,4,distance,0.0016477108001708984
kNN,make_regression,brute,27,5,uniform,0.0018045107523600261
kNN,make_regression,brute,27,5,distance,0.002142031987508138
kNN,make_regression,brute,27,6,uniform,0.0014864603678385417
kNN,make_regression,brute,27,6,distance,0.0014661153157552083
kNN,make_regression,brute,27,7,uniform,0.0019236405690511067
kNN,make_regression,brute,27,7,distance,0.0023308595021565757
kNN,make_regression,brute,27,8,uniform,0.0015422503153483074
kNN,make_regression,brute,27,8,distance,0.001398642857869466
kNN,make_regression,brute,27,9,uniform,0.002000729242960612
kNN,make_regression,brute,27,9,distance,0.002040386199951172
kNN,make_regression,brute,28,1,uniform,0.0013859272003173828
kNN,make_regression,brute,28,1,distance,0.0013620058695475261
kNN,make_regression,brute,28,2,uniform,0.0020117759704589844
kNN,make_regression,brute,28,2,distance,0.0016210079193115234
kNN,make_regression,brute,28,3,uniform,0.0017826557159423828
kNN,make_regression,brute,28,3,distance,0.0021293163299560547
kNN,make_regression,brute,28,4,uniform,0.0021293163299560547
kNN,make_regression,brute,28,4,distance,0.0016626516977945964
kNN,make_regression,brute,28,5,uniform,0.0015553633371988933
kNN,make_regression,brute,28,5,distance,0.001924276351928711
kNN,make_regression,brute,28,6,uniform,0.0014789104461669922
kNN,make_regression,brute,28,6,distance,0.0014012654622395833
kNN,make_regression,brute,28,7,uniform,0.0015803972880045574
kNN,make_regression,brute,28,7,distance,0.0019298394521077473
kNN,make_regression,brute,28,8,uniform,0.0015861988067626953
kNN,make_regression,brute,28,8,distance,0.0016695658365885417
kNN,make_regression,brute,28,9,uniform,0.0017182032267252605
kNN,make_regression,brute,28,9,distance,0.0016856988271077473
kNN,make_regression,brute,29,1,uniform,0.0018297831217447917
kNN,make_regression,brute,29,1,distance,0.0014206568400065105
kNN,make_regression,brute,29,2,uniform,0.002060095469156901
kNN,make_regression,brute,29,2,distance,0.0020543734232584634
kNN,make_regression,brute,29,3,uniform,0.0020546913146972656
kNN,make_regression,brute,29,3,distance,0.0017906030019124348
kNN,make_regression,brute,29,4,uniform,0.0018923282623291016
kNN,make_regression,brute,29,4,distance,0.0014854272206624348
kNN,make_regression,brute,29,5,uniform,0.0019022623697916667
kNN,make_regression,brute,29,5,distance,0.0019911924997965493
kNN,make_regression,brute,29,6,uniform,0.0016641616821289062
kNN,make_regression,brute,29,6,distance,0.0015548070271809895
kNN,make_regression,brute,29,7,uniform,0.0017876625061035156
kNN,make_regression,brute,29,7,distance,0.0018548965454101562
kNN,make_regression,brute,29,8,uniform,0.0018295447031656902
kNN,make_regression,brute,29,8,distance,0.0014500617980957031
kNN,make_regression,brute,29,9,uniform,0.0018669764200846355
kNN,make_regression,brute,29,9,distance,0.0013890266418457031
kNN,make_regression,brute,30,1,uniform,0.001878658930460612
kNN,make_regression,brute,30,1,distance,0.0015668869018554688
kNN,make_regression,brute,30,2,uniform,0.0018843015034993489
kNN,make_regression,brute,30,2,distance,0.0015656153361002605
kNN,make_regression,brute,30,3,uniform,0.002059777577718099
kNN,make_regression,brute,30,3,distance,0.001665035883585612
kNN,make_regression,brute,30,4,uniform,0.0018778642018636067
kNN,make_regression,brute,30,4,distance,0.0016400814056396484
kNN,make_regression,brute,30,5,uniform,0.0017685890197753906
kNN,make_regression,brute,30,5,distance,0.0014262199401855469
kNN,make_regression,brute,30,6,uniform,0.001763741175333659
kNN,make_regression,brute,30,6,distance,0.001550912857055664
kNN,make_regression,brute,30,7,uniform,0.0016734600067138672
kNN,make_regression,brute,30,7,distance,0.001254717508951823
kNN,make_regression,brute,30,8,uniform,0.0021708806355794272
kNN,make_regression,brute,30,8,distance,0.0015826225280761719
kNN,make_regression,brute,30,9,uniform,0.0017700990041097004
kNN,make_regression,brute,30,9,distance,0.0011644363403320312
kNN,make_regression,brute,31,1,uniform,0.0020818710327148438
kNN,make_regression,brute,31,1,distance,0.0015447139739990234
kNN,make_regression,brute,31,2,uniform,0.0016494592030843098
kNN,make_regression,brute,31,2,distance,0.0015228589375813801
kNN,make_regression,brute,31,3,uniform,0.002020120620727539
kNN,make_regression,brute,31,3,distance,0.0016949971516927083
kNN,make_regression,brute,31,4,uniform,0.0016456445058186848
kNN,make_regression,brute,31,4,distance,0.0015562375386555989
kNN,make_regression,brute,31,5,uniform,0.0019737879435221353
kNN,make_regression,brute,31,5,distance,0.001463492711385091
kNN,make_regression,brute,31,6,uniform,0.0014619032541910808
kNN,make_regression,brute,31,6,distance,0.0012389818827311199
kNN,make_regression,brute,31,7,uniform,0.0017681121826171875
kNN,make_regression,brute,31,7,distance,0.0014930566151936848
kNN,make_regression,brute,31,8,uniform,0.0013732115427652996
kNN,make_regression,brute,31,8,distance,0.0012895266215006511
kNN,make_regression,brute,31,9,uniform,0.0021057923634847007
kNN,make_regression,brute,31,9,distance,0.0016110738118489583
kNN,make_regression,brute,32,1,uniform,0.0011377334594726562
kNN,make_regression,brute,32,1,distance,0.0012558301289876301
kNN,make_regression,brute,32,2,uniform,0.0023026466369628906
kNN,make_regression,brute,32,2,distance,0.001560211181640625
kNN,make_regression,brute,32,3,uniform,0.0016430219014485676
kNN,make_regression,brute,32,3,distance,0.0016639232635498047
kNN,make_regression,brute,32,4,uniform,0.0019752184549967446
kNN,make_regression,brute,32,4,distance,0.0015531380971272786
kNN,make_regression,brute,32,5,uniform,0.001293500264485677
kNN,make_regression,brute,32,5,distance,0.0015612443288167317
kNN,make_regression,brute,32,6,uniform,0.0020744800567626953
kNN,make_regression,brute,32,6,distance,0.0013657410939534504
kNN,make_regression,brute,32,7,uniform,0.0013158321380615234
kNN,make_regression,brute,32,7,distance,0.0012955665588378906
kNN,make_regression,brute,32,8,uniform,0.0023817221323649087
kNN,make_regression,brute,32,8,distance,0.001210610071818034
kNN,make_regression,brute,32,9,uniform,0.0016298294067382812
kNN,make_regression,brute,32,9,distance,0.001276572545369466
kNN,make_regression,brute,33,1,uniform,0.002311547597249349
kNN,make_regression,brute,33,1,distance,0.0012059211730957031
kNN,make_regression,brute,33,2,uniform,0.0012963612874348958
kNN,make_regression,brute,33,2,distance,0.001552581787109375
kNN,make_regression,brute,33,3,uniform,0.0020078818003336587
kNN,make_regression,brute,33,3,distance,0.0015056133270263672
kNN,make_regression,brute,33,4,uniform,0.0011894702911376953
kNN,make_regression,brute,33,4,distance,0.0016161600748697917
kNN,make_regression,brute,33,5,uniform,0.0019446214040120442
kNN,make_regression,brute,33,5,distance,0.001230001449584961
kNN,make_regression,brute,33,6,uniform,0.0009468396504720052
kNN,make_regression,brute,33,6,distance,0.0018627643585205078
kNN,make_regression,brute,33,7,uniform,0.0020882288614908853
kNN,make_regression,brute,33,7,distance,0.0012957255045572917
kNN,make_regression,brute,33,8,uniform,0.0010384718577067058
kNN,make_regression,brute,33,8,distance,0.0016408761342366536
kNN,make_regression,brute,33,9,uniform,0.0021031697591145835
kNN,make_regression,brute,33,9,distance,0.0011862119038899739
kNN,make_regression,brute,34,1,uniform,0.0010535717010498047
kNN,make_regression,brute,34,1,distance,0.0015260378519694011
kNN,make_regression,brute,34,2,uniform,0.002202113469441732
kNN,make_regression,brute,34,2,distance,0.0015739599863688152
kNN,make_regression,brute,34,3,uniform,0.0015058517456054688
kNN,make_regression,brute,34,3,distance,0.0014241536458333333
kNN,make_regression,brute,34,4,uniform,0.0020731290181477866
kNN,make_regression,brute,34,4,distance,0.0015093485514322917
